,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
19577,19577,SALVADOR,01/01/2002,16.4,27.9,22.6,25.02,91.25,3
19578,19578,SALVADOR,02/01/2002,9.0,30.0,23.9,25.78,88.25,3
19579,19579,SALVADOR,03/01/2002,7.1,28.8,24.0,25.92,83.0,6
19580,19580,SALVADOR,04/01/2002,0.4,27.3,22.8,24.46,92.5,2
19581,19581,SALVADOR,05/01/2002,58.5,30.3,22.7,25.44,88.25,4
19582,19582,SALVADOR,06/01/2002,15.0,28.7,22.8,25.1,85.5,1
19583,19583,SALVADOR,07/01/2002,21.0,29.2,22.0,24.38,85.75,6
19584,19584,SALVADOR,08/01/2002,0.1,29.7,22.2,25.84,89.75,6
19585,19585,SALVADOR,09/01/2002,2.8,29.7,24.2,26.42,80.5,9
19586,19586,SALVADOR,10/01/2002,15.8,29.7,23.7,26.08,85.75,9
19587,19587,SALVADOR,11/01/2002,45.6,28.9,22.8,25.78,86.5,3
19588,19588,SALVADOR,12/01/2002,6.3,30.1,24.6,26.76,78.5,18
19589,19589,SALVADOR,13/01/2002,0.0,29.9,23.8,26.58,77.75,5
19590,19590,SALVADOR,14/01/2002,2.0,29.3,23.5,26.1,83.0,9
19591,19591,SALVADOR,15/01/2002,2.0,28.5,24.2,25.36,88.0,8
19592,19592,SALVADOR,16/01/2002,24.1,30.2,22.4,25.64,87.0,10
19593,19593,SALVADOR,17/01/2002,14.2,28.6,23.8,25.96,89.75,9
19594,19594,SALVADOR,18/01/2002,9.6,30.4,24.2,26.76,78.5,11
19595,19595,SALVADOR,19/01/2002,0.0,29.7,24.1,26.88,73.5,12
19596,19596,SALVADOR,20/01/2002,0.4,30.2,24.2,26.78,78.5,17
19597,19597,SALVADOR,21/01/2002,1.0,30.1,24.9,27.12,76.75,23
19598,19598,SALVADOR,22/01/2002,0.0,29.3,24.4,26.44,78.25,40
