,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
3305,3305,CAETITE,07/05/2012,0.0,27.4,18.3,21.56,67.0,1
3306,3306,CAETITE,09/05/2012,0.0,26.2,16.6,20.34,75.5,2
3307,3307,CAETITE,10/05/2012,0.0,27.4,17.8,22.18,66.25,2
3308,3308,CAETITE,14/05/2012,0.0,30.6,19.8,24.7,50.75,1
3309,3309,CAETITE,16/05/2012,0.0,27.5,19.5,21.54,82.75,2
3310,3310,CAETITE,17/05/2012,6.6,20.5,17.0,18.76,86.5,1
3311,3311,CAETITE,18/05/2012,0.0,24.7,17.2,20.48,65.75,2
3312,3312,CAETITE,19/05/2012,0.0,24.0,16.3,19.6,69.25,3
3313,3313,CAETITE,21/05/2012,0.0,24.6,15.4,19.24,72.5,1
3314,3314,CAETITE,23/05/2012,2.2,21.3,16.0,18.6,82.5,1
3315,3315,CAETITE,24/05/2012,0.8,27.2,16.6,21.58,61.75,3
3316,3316,CAETITE,25/05/2012,0.0,28.1,17.0,22.1,61.0,2
3317,3317,CAETITE,28/05/2012,0.0,28.4,19.0,23.5,55.75,3
3318,3318,CAETITE,31/05/2012,0.0,30.0,16.6,23.06,55.75,1
3319,3319,CAETITE,05/06/2012,0.0,29.4,17.6,23.04,56.5,1
3320,3320,CAETITE,06/06/2012,0.0,28.2,18.2,21.86,65.75,1
3321,3321,CAETITE,11/06/2012,0.0,25.3,17.4,20.62,67.5,1
3322,3322,CAETITE,12/06/2012,0.0,26.0,17.8,21.14,69.75,1
3323,3323,CAETITE,13/06/2012,0.0,25.0,17.6,20.84,65.5,1
3324,3324,CAETITE,21/06/2012,0.0,30.0,16.6,23.3,54.0,1
3325,3325,CAETITE,25/06/2012,5.4,24.8,15.4,19.98,66.75,1
3326,3326,CAETITE,29/06/2012,0.4,25.2,16.6,19.98,75.25,1
3327,3327,CAETITE,06/07/2012,0.2,24.6,15.0,18.66,67.5,1
3328,3328,CAETITE,10/07/2012,9.5,23.2,14.4,18.46,72.75,1
3329,3329,CAETITE,20/07/2012,0.0,26.3,17.2,21.48,56.75,1
3330,3330,CAETITE,16/08/2012,0.0,25.8,14.2,18.58,70.5,1
3331,3331,CAETITE,21/09/2012,0.0,31.4,19.8,24.36,53.0,2
3332,3332,CAETITE,03/10/2012,0.0,29.8,16.4,22.92,53.25,1
3333,3333,CAETITE,07/01/2013,0.0,32.8,20.7,26.24,51.0,1
3334,3334,CAETITE,14/01/2013,0.0,30.0,19.8,24.62,60.0,1
3335,3335,CAETITE,17/01/2013,36.0,25.6,20.4,21.82,92.75,1
3336,3336,CAETITE,19/01/2013,26.8,27.0,19.2,22.22,85.25,1
3337,3337,CAETITE,21/01/2013,0.0,27.8,21.0,23.74,78.5,1
3338,3338,CAETITE,22/01/2013,0.6,28.8,20.4,22.68,85.0,1
3339,3339,CAETITE,23/01/2013,95.2,24.8,18.6,21.14,89.25,1
3340,3340,CAETITE,28/01/2013,2.8,30.2,19.8,24.66,71.75,2
3341,3341,CAETITE,30/01/2013,0.0,29.8,19.0,23.9,63.75,1
