,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
298,26/04/2007,0.0,32.3,24.7,28.18,80.75,2,Não ciclo
299,27/04/2007,0.0,31.9,24.9,28.1,72.0,3,Não ciclo
300,01/05/2007,0.0,31.3,23.9,27.74,75.75,1,Não ciclo
301,02/05/2007,0.0,30.9,24.3,27.58,68.25,2,Não ciclo
302,03/05/2007,0.0,31.1,24.1,27.46,75.5,2,Não ciclo
303,04/05/2007,0.0,30.7,24.5,27.22,73.75,1,Não ciclo
304,05/05/2007,0.0,30.1,22.5,26.46,70.5,2,Não ciclo
305,07/05/2007,0.0,30.5,23.7,27.02,73.5,1,Não ciclo
306,08/05/2007,0.0,31.7,24.3,27.5,72.0,1,Não ciclo
307,09/05/2007,0.0,32.1,21.5,26.22,83.75,2,Não ciclo
308,10/05/2007,5.4,32.1,22.7,27.9,68.25,3,Não ciclo
309,11/05/2007,0.0,29.3,23.5,25.82,69.0,1,Não ciclo
310,14/05/2007,0.0,29.9,23.1,26.14,76.0,5,Não ciclo
311,15/05/2007,0.0,31.5,22.9,27.1,74.25,4,Não ciclo
312,16/05/2007,0.0,31.3,24.9,27.1,77.0,6,Não ciclo
313,17/05/2007,0.0,30.9,23.5,26.78,80.75,6,Não ciclo
314,18/05/2007,0.0,30.3,23.3,26.5,76.5,3,Não ciclo
315,21/05/2007,0.0,30.1,23.7,26.5,64.75,1,Não ciclo
316,22/05/2007,0.0,29.7,20.5,25.74,69.0,6,Não ciclo
317,24/05/2007,0.0,31.3,20.7,26.66,81.25,1,Não ciclo
318,25/05/2007,0.0,32.3,23.7,28.18,75.75,1,Não ciclo
319,29/05/2007,0.0,31.7,24.1,27.5,74.0,1,Não ciclo
320,02/06/2007,0.0,30.7,22.7,26.18,79.25,1,Não ciclo
321,04/06/2007,0.0,32.3,21.3,26.06,86.0,1,Não ciclo
322,05/06/2007,0.0,31.9,23.7,26.98,70.25,2,Não ciclo
323,06/06/2007,0.0,30.7,22.9,26.42,73.75,1,Não ciclo
324,12/06/2007,0.0,31.3,22.5,26.1,73.75,3,Não ciclo
325,16/06/2007,0.0,30.3,19.0,25.0,79.0,1,Não ciclo
326,18/06/2007,0.0,29.3,21.5,25.22,76.75,1,Não ciclo
327,22/06/2007,0.0,28.5,21.5,24.9,75.75,2,Não ciclo
328,25/06/2007,0.0,30.1,21.5,25.14,77.75,2,Não ciclo
329,10/07/2007,0.0,28.9,22.3,25.02,78.5,1,Não ciclo
330,29/10/2007,0.0,30.7,26.0,29.94,69.0,1,Não ciclo
331,12/03/2008,0.0,33.5,22.3,28.18,63.75,1,Não ciclo
332,25/03/2008,6.2,28.1,23.1,25.3,89.5,1,Não ciclo
333,26/03/2008,17.8,29.5,22.1,25.38,86.0,1,Não ciclo
334,28/03/2008,0.9,29.3,22.7,25.26,86.75,2,Não ciclo
335,31/03/2008,1.8,25.2,22.5,24.38,91.25,2,Não ciclo
336,07/04/2008,9.6,30.5,22.5,26.02,84.25,1,Não ciclo
337,08/04/2008,0.0,31.1,24.1,26.9,78.0,2,Não ciclo
338,10/04/2008,0.0,31.3,21.9,26.26,83.5,1,Não ciclo
339,11/04/2008,0.0,30.7,23.1,26.46,80.0,3,Não ciclo
340,14/04/2008,5.1,29.8,22.3,25.08,87.75,3,Não ciclo
341,16/04/2008,4.2,30.3,22.1,25.74,87.0,1,Não ciclo
342,17/04/2008,0.0,30.5,23.1,26.66,80.0,2,Não ciclo
343,22/04/2008,0.0,30.9,22.5,26.14,78.0,2,Não ciclo
344,23/04/2008,0.0,30.1,22.3,26.46,81.25,4,Não ciclo
345,24/04/2008,0.0,30.3,21.3,26.1,83.0,2,Não ciclo
346,28/04/2008,0.0,31.7,20.0,26.12,75.5,4,Não ciclo
347,30/04/2008,0.0,30.3,22.5,26.9,75.0,3,Não ciclo
348,02/05/2008,0.0,31.5,23.7,26.62,73.75,4,Não ciclo
349,06/05/2008,0.0,31.3,20.0,25.66,78.5,1,Não ciclo
350,08/05/2008,0.0,31.3,22.9,26.58,88.0,1,Não ciclo
351,27/05/2008,0.0,31.5,22.9,26.86,66.0,1,Não ciclo
352,03/06/2008,0.0,29.7,21.9,25.46,69.5,1,Não ciclo
353,25/06/2008,0.0,29.3,21.5,25.1,64.5,2,Não ciclo
354,03/07/2008,0.0,29.3,19.4,24.4,67.5,1,Não ciclo
355,21/07/2008,0.0,29.1,20.3,24.14,67.75,4,Não ciclo
356,23/07/2008,0.0,30.1,21.1,24.94,66.0,1,Não ciclo
357,04/03/2009,0.0,31.9,22.7,27.14,78.25,1,Não ciclo
358,11/03/2009,0.0,32.9,21.5,27.38,72.25,1,Não ciclo
359,13/03/2009,0.0,33.3,22.5,27.98,68.0,1,Não ciclo
